real,expected,error,set
19.548159510000001,19.877712513541383,0.329553003541381,train
17.604941230000001,16.434737666293245,-1.170203563706757,train
13.385228750000000,12.331425349228198,-1.053803400771802,train
13.704630560000000,11.543075676489934,-2.161554883510066,train
12.305158440000000,11.450175332347726,-0.854983107652274,train
12.005870720000001,11.706578931235754,-0.299291788764247,train
19.215696110000000,18.742095368843366,-0.473600741156634,train
16.445856299999999,16.180010268044498,-0.265846031955501,train
11.219117730000001,11.308958455176480,0.089840725176479,train
11.794741430000000,11.448229314849755,-0.346512115150245,train
13.193516340000000,12.780425441447051,-0.413090898552950,train
13.653171550000000,13.534389857592373,-0.118781692407627,train
14.059426889999999,13.921046123408246,-0.138380766591753,train
21.847008880000001,23.035289611981057,1.188280731981056,train
16.825641959999999,15.867298701265213,-0.958343258734786,train
16.045148099999999,14.524964764567130,-1.520183335432868,train
10.566626749999999,12.544010570545652,1.977383820545652,train
14.971693020000000,13.202614989797439,-1.769078030202561,train
16.969445879999999,17.110583487633448,0.141137607633450,train
19.887657279999999,20.620957229306782,0.733299949306783,train
17.778489709999999,17.555259367521444,-0.223230342478555,train
15.619947700000001,14.768174093070456,-0.851773606929545,train
12.665722310000000,12.250003447417498,-0.415718862582501,train
15.975555840000000,14.632983731445506,-1.342572108554494,train
10.796594980000000,10.632604783296870,-0.163990196703130,train
18.173130430000001,17.697246019641625,-0.475884410358375,train
18.918055370000001,17.147595147465836,-1.770460222534165,train
13.104360059999999,12.995285758923046,-0.109074301076953,train
12.516928139999999,12.854498571925319,0.337570431925320,train
16.050967329999999,15.072428228697731,-0.978539101302268,train
19.568120619999998,19.919114977798245,0.350994357798246,train
21.155728629999999,21.838640087876342,0.682911457876344,train
10.044499940000000,11.816402297867626,1.771902357867626,train
9.333676879000000,11.004775808263275,1.671098929263275,train
13.573904210000000,15.005421900841498,1.431517690841497,train
13.609804230000000,12.810188882099624,-0.799615347900376,train
17.403424200000000,16.847760420692452,-0.555663779307547,train
11.466709160000001,12.554566177554648,1.087857017554647,train
19.951029060000000,20.311208442569068,0.360179382569068,train
16.787130410000000,16.176587237522540,-0.610543172477460,train
19.777790110000002,20.487014193306550,0.709224083306548,train
17.453087929999999,16.145740380274788,-1.307347549725211,train
10.067425450000000,9.838236741219930,-0.229188708780070,train
16.150985429999999,15.187469663188949,-0.963515766811049,train
14.081445730000000,14.544739586135051,0.463293856135051,train
20.378827970000000,20.722298789196543,0.343470819196543,train
18.218619780000001,18.983433027870660,0.764813247870659,train
20.002136929999999,20.920049871853962,0.917912941853963,train
13.434559640000000,12.005172648311941,-1.429386991688059,train
14.621178000000000,14.112384429629401,-0.508793570370599,train
16.649372469999999,15.103275085945597,-1.546097384054402,train
16.383635770000001,14.897770824293616,-1.485864945706385,train
19.638525399999999,19.929670584807241,0.291145184807242,train
10.693360550000000,10.963489484731440,0.270128934731440,train
16.446555520000000,14.747882842831700,-1.698672677168300,train
20.573884450000001,21.353186087582685,0.779301637582684,train
15.138071560000000,15.057133768283848,-0.080937791716153,train
12.810882570000000,11.352826471582262,-1.458056098417739,train
13.451518070000001,14.060883739259793,0.609365669259793,train
12.516536500000001,12.014377492051949,-0.502159007948052,train
20.338916540000000,22.199144611173324,1.860228071173324,train
11.962848040000001,11.314374647617342,-0.648473392382659,train
16.184631670000002,15.720605453592839,-0.464026216407163,train
17.967565960000002,17.616953082017062,-0.350612877982940,train
18.813956860000001,18.946041911894667,0.132085051894666,train
6.997189148000000,6.241667848535258,-0.755521299464743,train
20.507490669999999,21.952291873637819,1.444801203637819,train
12.414308950000001,12.598394622746355,0.184085672746354,train
15.745222410000000,14.425719568357977,-1.319502841642024,train
18.198749750000001,16.881392269072649,-1.317357480927352,train
16.974877029999998,15.671426675358020,-1.303450354641978,train
13.696038400000001,13.565975929482192,-0.130062470517808,train
12.937484510000001,12.648856880153744,-0.288627629846257,train
15.371521339999999,15.846187487247221,0.474666147247222,train
16.642175300000002,15.722160752969899,-0.920014547030103,train
21.826246609999998,23.924757703534169,2.098511093534171,train
16.591185580000001,17.734903312053234,1.143717732053233,train
14.641484510000000,14.132675679868157,-0.508808830131843,train
16.666516089999998,17.917245189686696,1.250729099686698,train
16.467540350000000,15.032073573592811,-1.435466776407189,train
8.689986375000000,11.289417897300609,2.599431522300609,train
16.234953300000001,14.814277799927027,-1.420675500072974,train
10.985907610000000,9.228359745136231,-1.757547864863769,train
13.484161220000001,14.220599016435813,0.736437796435812,train
14.489198289999999,14.096391623665340,-0.392806666334659,train
12.231823620000000,12.606454704957628,0.374631084957628,train
15.901589380000001,15.527163307760247,-0.374426072239753,train
18.168520370000000,16.815081065028835,-1.353439304971165,train
11.958912840000000,13.265683821812559,1.306770981812559,train
14.082245530000000,12.982127085171442,-1.100118444828558,train
19.321274480000000,19.386082099650594,0.064807619650594,train
12.314988690000000,13.597984590087208,1.282995900087208,train
